image_path,class_dir,class_id,genus,species,domain
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\a0bd30ac-ac8a-4f35-8145-525d21a9bb6a.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\5582dacf-2c3a-4822-9c44-26392106f38b.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\43eaf5f5-8d34-48de-a64b-c28bb89f75f2.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\8f6d9543-aa81-4945-b977-97a1e259ddb5.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\ea9f6e37-1748-4cde-992a-3433a83b5353.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\b19fa795-feb3-4a75-a752-38041bf141ea.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\236e5933-42da-4c85-856b-b2021b37af23.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\4ed23255-93ef-4995-b9bf-47a4e3355b2a.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\bba87cc0-2d7e-410f-a635-77a6a48c35f9.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\6c35c95a-a0c0-4ee9-b78b-1d67f2177b2e.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\f9e70389-6355-426f-b2f9-3b8b5c38b8f6.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\26ed32ae-007a-4eb9-b335-2f71fc3beb02.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\c3bceb59-9b65-49b9-b934-f078f4fad9f9.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\7836ca5d-2a6c-4406-882e-cbe97fec3089.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\b88bbcce-c3e4-4560-8349-c84c0b131f60.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\14b8a69e-a76d-4c0e-a66f-e3fcb9ce0132.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\a32ed748-f97e-4c9b-a6d9-3e27b5a1287e.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\50cc6dd5-e98c-4245-8af5-6fce9b4fcd01.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\3493b899-ca28-4b76-8c25-bb07b315136c.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\f48dc8c7-3caf-4ccf-9f19-cc3304cfcecf.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\cf25040d-a19d-4512-94f9-05cec91f8a58.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\839a5aee-b33b-4acc-994b-d1bd043c0a60.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\c1d49679-5c2b-406e-8fde-b8248a073e2c.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\5cafbb12-fb3f-4d1a-aaf2-fe2d0f495c6a.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\f1e81127-e155-4d8e-939e-2bab5fc6f6dc.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\e1f20d0e-616c-488d-a210-300a525cfad9.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\7f128c3f-00b1-443f-9398-ca6d105b0220.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala\a0fc0db1-063b-4afa-b010-e26d781c21ea.jpg,04208_Animalia_Chordata_Aves_Passeriformes_Sylviidae_Sylvia_melanocephala,4208,Sylvia,melanocephala,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\49753356-6070-4cc8-b68d-419b3449a974.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\bd89c7f1-202f-442c-8de1-c1a2612ca0eb.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\47567362-8d4f-4c6f-af5f-f405fce92616.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\826fb1c9-b9c6-4ffc-96d2-758eb5c7485a.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\92fc2411-c0c0-43df-9a63-923cff12ab03.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\fecd5780-5de1-4597-9388-d17be8747a8f.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\3a2608ba-d1fe-47e4-9c79-635a2335c780.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\2adc613f-9c33-41bb-914f-d1a852da0a8b.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\9ba0b497-8452-47fc-be41-394c4d754b9e.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\c43eaf9d-a56d-44f9-bc02-695b256e9cb6.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\942e612a-39b0-463c-a04e-ff9709475f23.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\2c5ad6d1-6066-40fc-944a-3326f79e2a44.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\f5fb0ae1-4167-4528-a4c9-b12b1b51497b.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\b3352ad5-fd03-4605-a8dd-adea5fd0eef7.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\a3794802-9dda-4ebc-9848-9510b152b2be.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\d459355a-cc3f-4c44-9cff-b92fff5a1985.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\70d982c5-758e-4c25-a8f2-e310f8e6e7d5.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\a5406874-f373-4bef-83c0-9d4b0170b3ce.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\b412e882-c82a-45a2-996f-f741bf83e6a4.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\17f40b7c-ae54-47ed-b673-f5afeb26bdf2.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\d73883e0-5aa0-40ad-9687-88a00424c73f.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\55ca096b-efed-4241-8c3b-c08dcd77d40a.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\1f03f40a-f271-4e8b-8405-85fb37fdc57c.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\ca281a2a-d322-45c5-be18-eb526e67d1e1.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\34d6f4b4-d7a4-47c7-87fd-335e7270bd50.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\b6168478-ac04-4349-8d65-d5c42a59588c.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\0bc3a777-a3c6-4f1b-80d6-75b557ad7562.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\01214c13-fd45-498f-8a4c-116115cc3a28.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\56e90fcf-547c-45d9-b388-cfbcdc2d5a92.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\9930e1c6-d64a-485e-bbd2-a38c9874a6e4.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\6d771449-0b6d-4a70-b012-f73a9b79d434.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\fc907c24-5094-4999-93c7-a5600b1c694e.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\20caf5d8-e7ba-4232-a229-f0b10b3c1e58.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\98babddf-15a8-4c17-b240-6b9e6871a527.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\2aa3c998-5ada-4721-bb16-e75ae040f82c.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\3a8201ea-5add-434a-a1d0-ab6ba7aa4778.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\4af5ec97-5be2-40ae-b2d2-24ba1d2250e7.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\8cff691f-fb9b-4b11-9392-9874b8d4700e.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\1a9ea15f-f937-4bb2-9c2b-f273537c7905.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\7cec9bcb-ef4c-471e-84e0-14a0c90a5491.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\af39b5f6-1245-4e00-ba6b-26d3af6ffb0c.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\e80e6b0c-1dbd-4b44-8d7a-8ae8d72ab7a9.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\2a18e01f-3522-401c-9acb-679a25bb67dc.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\fcf1c878-a6de-4898-b33b-338ba315b202.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\47a2fda8-8201-4f34-9ec1-e20b6e436366.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\f89c7a8c-8aec-433f-929e-e42d17cc21e4.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\977a92e5-69ad-4944-aae0-2296c316f074.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\408fc377-8a09-410a-9d44-29e01d6a3bdc.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\807b46f8-e3ed-468f-8ebe-c8d9edbcb03d.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus\ee074e87-ac2f-42f8-a9ce-ea26989b842d.jpg,03542_Animalia_Chordata_Aves_Columbiformes_Columbidae_Treron_calvus,3542,Treron,calvus,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\b6b02c77-015a-4c24-8ce1-d76297efa764.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\1b78be3a-fa1d-44aa-afb8-c02d48dcc585.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\d5789f28-d36e-41a0-95c1-8da53a9bc5dd.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\947295b4-868c-42e1-ad97-5c2e04761b53.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\aa6be4bb-40dd-4b1f-9e88-78fcafc50613.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\d521c224-2176-4d45-8877-9420166f5b1c.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\ca34920b-aab3-4f26-8cde-fa0fe7356846.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\264aabd2-1ee5-49a5-b816-ef2ded28b39a.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\fc749844-ef5b-40c1-aca9-6cadab22f8db.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\4b291311-a520-4f85-89ae-9a10ae4b8e2e.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\9ad90616-d85e-4ea8-b9ea-e0f84ddf26cd.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\dc34da28-8d9b-4f05-8bf7-bcbad6a1851f.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\fa0d1717-b2c4-4afc-a600-22b582747aa6.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\52d7c4e1-3175-4079-b3ac-b87310eedf7e.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\3938e1ca-a081-4459-b68c-45f61ee98a07.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\4211affe-13cd-44c3-a865-9af639aad240.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\3fba9027-4cee-4242-a9ee-dc32d2ed6377.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\fc4e7286-2cc8-4b58-84dd-9cb900d356ff.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\d11ed431-7494-4058-8684-b01c5c99b4f7.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\fe05649e-27a2-4abe-923b-ca00d873545e.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\f0a53a22-ca43-47df-8519-db73e6b66895.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\c1fd9838-d103-4b52-92c1-0c108c998b50.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
train_mini\03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens\3597a850-9412-4037-a7e8-fb85508fa916.jpg,03962_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_rubescens,3962,Anthus,rubescens,US
