image_path,class_dir,class_id,genus,species,domain
train_mini\03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus\a03fc1e3-2fc0-4972-9458-e64e55c87980.jpg,03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus,3867,Agelaius,phoeniceus,EU
train_mini\03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus\fca9be62-5d8a-42a4-b21b-882e53560710.jpg,03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus,3867,Agelaius,phoeniceus,EU
train_mini\03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus\d29b664a-1630-40ac-afba-1520d8878d8d.jpg,03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus,3867,Agelaius,phoeniceus,EU
train_mini\03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus\26a63796-16bd-4b40-b9c0-7a5056620055.jpg,03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus,3867,Agelaius,phoeniceus,EU
train_mini\03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus\9312634c-806d-49bf-bf62-5c6f0ef706c0.jpg,03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus,3867,Agelaius,phoeniceus,EU
train_mini\03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus\5dc7956b-216a-40e4-9836-0b0f9f5fca60.jpg,03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus,3867,Agelaius,phoeniceus,EU
train_mini\03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus\61481ad3-9df8-4c5b-8c0f-c80161fe93d2.jpg,03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus,3867,Agelaius,phoeniceus,EU
train_mini\03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus\777a84a5-1eaa-4820-8563-3b07dd1df6e3.jpg,03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus,3867,Agelaius,phoeniceus,EU
train_mini\03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus\59118916-ea3a-4333-8129-3eb37eda0e56.jpg,03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus,3867,Agelaius,phoeniceus,EU
train_mini\03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus\414a5db0-6398-4f6e-ae6a-b36e60cc935c.jpg,03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus,3867,Agelaius,phoeniceus,EU
train_mini\03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus\e9b12421-0dca-4e45-9fb1-68bd912f0906.jpg,03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus,3867,Agelaius,phoeniceus,EU
train_mini\03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus\cdca608f-e5b5-4a69-8572-e1bd95f3e657.jpg,03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus,3867,Agelaius,phoeniceus,EU
train_mini\03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus\85a2c247-d131-439b-b76b-b18cee295dec.jpg,03867_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_phoeniceus,3867,Agelaius,phoeniceus,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\1d524ffb-b6b6-4a07-9866-4c86c51007a5.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\a59a84e1-030f-4859-93ed-b5923f836216.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\b3c1b147-d312-4661-b158-d98a1e4c31d2.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\389c3932-7b99-48af-a64a-d4a1cae17fd0.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\640e5f4c-7a01-4d17-9d9f-039f5ae4d8a2.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\c13029b9-1a03-4c91-ba5f-934096738356.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\ac7248ca-e462-4344-a9a5-4bc68ff91eb4.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\094bb6a7-bf8d-4d1a-b1ec-746a3079616a.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\ad2ee8cf-11f5-4df1-81a1-bcc9af3f6e3a.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\65c5df65-7ee8-4ee3-b29f-8ac277e4d78a.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\a1cec6d1-883f-495d-811e-7ae45ed6fc11.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\c21224ff-7fb2-4d7c-a510-80e6f0f4edc8.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\088fa4b5-4130-458a-a1bd-412bb8c44a57.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\2c3c8ee3-6ed4-455d-915d-88d7f270dd69.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\00381c9e-ba50-4c64-8cdd-a519584b160f.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\98359e28-879d-4c24-acde-358405770ab6.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\e5da28d7-46fe-4370-b190-5aef06c325c0.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\bd471924-4ae4-4385-810b-ba1655d26e19.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\49bf6a54-6195-4475-9fef-f78584c054de.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\7db2acd0-467f-4316-9b22-1d82598a5dae.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\00a0f255-750e-4805-b92c-e93471ce5a80.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\55f2be2a-0310-4e2c-98e6-085ceda988e0.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\5bc50a4f-2973-4d6d-acae-c22cacd5b398.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\dc286cab-2ba8-4da3-aaec-fdab6f35bd19.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\b886081c-a578-4563-b7a3-f9746cf7ab79.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\dfa6d6fd-f864-4e06-836a-14a524f6dcc7.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\1a02ee44-1c17-44d5-bbe0-ef88d7bccf4a.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\f4339bcc-c049-4eea-82ef-a3c3950ded86.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\f07fd4a7-e0d9-43ab-8033-efbd3d171bca.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\530a8a29-f073-49dc-a4ea-5e7c70dc9934.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\5a0b5546-1002-41db-8963-018e82837b64.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\32ffb11c-0397-4c48-8f77-3445d30bd449.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\151bde7b-45c7-4fc6-be41-4cf1071ad828.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\973c9b42-2f8b-4a64-aaa9-afbcf73e53e1.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\5603af89-fd05-49e9-a36d-8f54dc81a93c.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\0529a46f-86ad-499a-9860-f06f84493f2c.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\afcff619-4231-43ae-9ae2-515276948a61.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\30aed5df-8770-4314-bbec-47bf6284f904.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\fc0b5dda-ede9-4548-93e3-bdc51b04516b.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\f96a34ff-17d5-452d-bde2-0342f971d9ee.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\ff6492b2-6f0c-4c68-b05d-24a4d185ca37.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\404549b9-43e9-4b9c-94be-eb05430ed6ae.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\461027f4-f6f4-4bcb-bf24-3428710ca682.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\2314a715-0427-4529-bac5-9bcbf8f5c9c3.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\44a8005b-45d7-4f9a-991b-d71cad30b5c5.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\2ececb44-c397-4565-b253-0cf971370514.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\fc9499ae-baa5-4ae9-aae4-e244008e58b1.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\e29cc644-43eb-4e19-af1c-6fc172fa91ed.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\074eaaa1-d099-404d-96ef-5429c24d2c69.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis\211bc5f7-e3d1-473b-9b47-abdca5c2aa48.jpg,04369_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Bubulcus_ibis,4369,Bubulcus,ibis,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\980c4cc7-fe54-4837-8735-79bedba18edb.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\83ebf127-d134-4cfc-a6c2-872285bf720f.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\66a160a7-41b4-4d3d-87af-b896c9f75131.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\c2031061-9342-45a2-b925-8bcd50918409.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\c376fd5f-a04d-4026-86ef-a9a05e937108.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\7c31992b-1422-4ce7-b339-804432f17893.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\19059c58-8565-48a4-a4a1-aa4c3042de3a.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\ef9f0c9a-097d-4b08-afcd-c18d8501a49c.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\36d8ba1c-6f50-4279-a747-6ebbc8de225e.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\fddcd5ef-3907-4dde-85fb-73be93566a48.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\0d5ff08f-345b-4c74-9a24-4a857fa7b0c9.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\a1b30d5b-6892-4ef2-b07d-e571fb6cc73f.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\18587dd7-0227-4c59-8871-1b78f960d88c.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\c55b42f2-2a49-41fd-852b-4c02e9ebb11b.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\336bdc17-808f-481d-920e-b21ede0a1dae.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\bee5ae5c-eb16-4f97-ad2a-a4215cc56486.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\e281d6f8-8a35-40f3-ad34-206b46914831.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\ba0251f8-99d8-412c-ad68-598ed974a3b2.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\3e81e415-effe-4889-9e37-3d6244864be5.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\1f9e63a9-243d-489c-a860-e563938c90bf.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\79c8fed9-4d2e-45b5-9c8e-7fcc3c87904c.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\65573d1b-149a-44aa-927d-ffdfea6ab6cb.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\7cf3d18d-7896-49af-b1ac-be5318237939.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\6086bc22-1077-45b5-a5ac-7adb86e7d34d.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\8aa7b664-6a68-40e7-9079-cf82a939c908.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\ba7c627b-5fb8-4ecf-9016-55e88b6a3cb8.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\01f383ae-5bd1-45ab-b007-8b32a66e182a.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\e1d65756-3d62-49f1-84a7-80ef0f990ccb.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\71df25ae-0373-42a9-8e4c-c481bfa93a4b.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\3de12e36-cb0d-4549-90f9-d1d7c5973ec7.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\9a25ba80-c1cb-4e7e-8f29-58d3cd0cd25d.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
train_mini\04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus\015724e1-454c-4069-b99b-4dbc476bd5fa.jpg,04575_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_brasilianus,4575,Phalacrocorax,brasilianus,EU
